3.314,0.14849,0.11441,0.07022
3.318,0.16531,0.10917,0.07177
3.322,0.16067,0.11138,0.07471
3.326,0.16241,0.10821,0.07541
3.33,0.14095,0.11094,0.07026
3.334,0.15139,0.11397,0.07236
3.338,0.15661,0.10799,0.07331
3.342,0.15951,0.11559,0.07077
3.346,0.15197,0.11552,0.07217
3.35,0.16763,0.11537,0.07103
3.354,0.15081,0.11094,0.07269
3.358,0.15835,0.11027,0.07265
3.362,0.15197,0.11109,0.07011
3.366,0.15371,0.11544,0.07214
3.37,0.15835,0.10415,0.06963
3.374,0.14791,0.11013,0.06864
3.378,0.14501,0.11101,0.06985
3.382,0.15893,0.10961,0.06886
3.386,0.15255,0.10932,0.06786
3.39,0.16995,0.10304,0.06886
3.394,0.13979,0.10555,0.06595
3.398,0.12587,0.10474,0.06775
3.402,0.15603,0.10555,0.06823
3.406,0.13341,0.10769,0.06897
3.41,0.15545,0.10422,0.06886
3.414,0.14849,0.10503,0.06676
3.418,0.13689,0.10459,0.06978
3.422,0.16067,0.10156,0.07085
3.426,0.16125,0.10813,0.06779
3.43,0.14443,0.10769,0.06783
3.434,0.16473,0.10407,0.06451
3.438,0.13747,0.10976,0.06728
3.442,0.15255,0.10208,0.06462
3.446,0.14443,0.1023,0.06816
3.45,0.14675,0.09618,0.06985
3.454,0.14617,0.10075,0.06801
3.458,0.14385,0.10466,0.06757
3.462,0.15835,0.10252,0.07037
3.466,0.14153,0.10326,0.06584
3.47,0.14501,0.1009,0.06554
3.474,0.15719,0.09522,0.06849
3.478,0.13747,0.10016,0.06731
3.482,0.16763,0.10437,0.06908
3.486,0.13979,0.09699,0.06724
3.49,0.15139,0.09876,0.06639
3.494,0.12819,0.10112,0.06485
3.498,0.15313,0.10031,0.06705
3.502,0.14269,0.10009,0.06746
3.506,0.13631,0.10732,0.06485
3.51,0.15255,0.10193,0.06429
3.514,0.13805,0.09883,0.06149
3.518,0.15371,0.09603,0.06334
3.522,0.14269,0.10282,0.06407
3.526,0.13341,0.10053,0.06529
3.53,0.15835,0.10112,0.06433
3.534,0.15487,0.09455,0.06635
3.538,0.13689,0.09632,0.06621
3.542,0.13051,0.10105,0.06551
3.546,0.12703,0.09514,0.06602
3.55,0.13689,0.10075,0.06496
3.554,0.13225,0.09876,0.06311
3.558,0.14327,0.0947,0.06367
3.562,0.13573,0.09507,0.06245
3.566,0.12761,0.09706,0.06138
3.57,0.15371,0.09795,0.06264
3.574,0.14095,0.09714,0.06481
3.578,0.14153,0.09219,0.06186
3.582,0.13921,0.09677,0.06278
3.586,0.13167,0.0992,0.06208
3.59,0.15893,0.09714,0.06426
3.594,0.14269,0.1023,0.06168
3.598,0.12645,0.09618,0.05995
3.602,0.15777,0.09463,0.06087
3.606,0.13167,0.093,0.06241
3.61,0.13979,0.09381,0.06094
3.614,0.13283,0.08968,0.05899
3.618,0.12877,0.09522,0.06172
3.622,0.14559,0.09308,0.06135
3.626,0.14095,0.09728,0.06241
3.63,0.13921,0.10083,0.06024
3.634,0.12993,0.09256,0.06249
3.638,0.12587,0.09263,0.05947
3.642,0.13921,0.09197,0.06175
3.646,0.12471,0.09197,0.06374
3.65,0.14907,0.09699,0.0598
3.654,0.14443,0.09263,0.05951
3.658,0.12355,0.08739,0.06286
3.662,0.13225,0.093,0.05818
3.666,0.13225,0.09721,0.06278
3.67,0.11311,0.09389,0.0637
3.674,0.13747,0.08998,0.05737
3.678,0.12993,0.09389,0.0591
3.682,0.12529,0.09632,0.05814
3.686,0.13805,0.09441,0.05973
3.69,0.13863,0.08828,0.06076
3.694,0.13689,0.08474,0.05925
3.698,0.14385,0.09042,0.05903
3.702,0.12703,0.08968,0.05697
3.706,0.13631,0.09204,0.05881
3.71,0.14675,0.0902,0.05744
3.714,0.12355,0.09226,0.05582
3.718,0.12819,0.08614,0.06098
3.722,0.11775,0.09064,0.05704
3.726,0.12413,0.08909,0.05814
3.73,0.14443,0.08798,0.05752
3.734,0.12993,0.08732,0.05582
3.738,0.12703,0.0885,0.05811
3.742,0.11137,0.08835,0.0587
3.746,0.11717,0.0868,0.05472
3.75,0.11543,0.0868,0.05619
3.754,0.11079,0.0871,0.05601
3.758,0.11079,0.08791,0.05674
3.762,0.12007,0.08916,0.05752
3.766,0.12645,0.09071,0.05748
3.77,0.12819,0.08857,0.05774
3.774,0.12355,0.08643,0.0577
3.778,0.12529,0.08643,0.05608
3.782,0.10731,0.08702,0.05785
3.786,0.12123,0.08592,0.05763
3.79,0.12065,0.08747,0.05612
3.794,0.11659,0.08665,0.05652
3.798,0.12645,0.08813,0.05663
3.802,0.12993,0.08643,0.05575
3.806,0.11543,0.08319,0.05479
3.81,0.12123,0.08496,0.05465
3.814,0.11659,0.08127,0.05291
3.818,0.12355,0.08702,0.05531
3.822,0.12297,0.08245,0.05564
3.826,0.12471,0.08415,0.05615
3.83,0.13167,0.08503,0.05792
3.834,0.11833,0.08045,0.0559
3.838,0.12123,0.08784,0.05387
3.842,0.11311,0.08547,0.05711
3.846,0.12007,0.08363,0.05549
3.85,0.12297,0.08636,0.05391
3.854,0.11369,0.08702,0.05697
3.858,0.10905,0.0792,0.05376
3.862,0.11601,0.08451,0.05744
3.866,0.11601,0.07905,0.05372
3.87,0.11833,0.08333,0.05159
3.874,0.12239,0.08001,0.0538
3.878,0.10383,0.0809,0.05409
3.882,0.10557,0.08363,0.05505
3.886,0.11195,0.08503,0.05641
3.89,0.12123,0.08355,0.05498
3.894,0.11949,0.08407,0.0524
3.898,0.14211,0.08311,0.05608
3.902,0.11775,0.08533,0.05361
3.906,0.11195,0.08658,0.05494
3.91,0.12007,0.08245,0.05221
3.914,0.12355,0.07676,0.05361
3.918,0.10267,0.08031,0.05354
3.922,0.10847,0.0806,0.05152
3.926,0.13051,0.07735,0.05428
3.93,0.10847,0.08282,0.05137
3.934,0.10847,0.08127,0.05247
3.938,0.11601,0.07964,0.05155
3.942,0.11369,0.07366,0.05207
3.946,0.11775,0.0761,0.05291
3.95,0.11137,0.07743,0.05255
3.954,0.10789,0.0789,0.05085
3.958,0.10905,0.07846,0.05391
3.962,0.11891,0.07551,0.05144
3.966,0.11427,0.07721,0.05428
3.97,0.11659,0.08023,0.05244
3.974,0.10673,0.07713,0.05207
3.978,0.11195,0.0823,0.05196
3.982,0.12181,0.08429,0.04964
3.986,0.11485,0.07942,0.05347
3.99,0.10557,0.07979,0.05406
3.994,0.10441,0.07898,0.05023
3.998,0.11601,0.08127,0.05008
4.002,0.10151,0.073,0.0517
4.006,0.11485,0.07411,0.05093
4.01,0.11949,0.0761,0.04927
4.014,0.10615,0.07905,0.05082
4.018,0.11253,0.07676,0.05159
4.022,0.11543,0.0778,0.05203
4.026,0.11311,0.07448,0.05063
4.03,0.11137,0.07795,0.04901
4.034,0.12355,0.07544,0.04875
4.038,0.09049,0.07226,0.05144
4.042,0.10847,0.07588,0.05384
4.046,0.11021,0.07617,0.04746
4.05,0.11137,0.07499,0.05034
4.054,0.10325,0.07145,0.05177
4.058,0.09571,0.07595,0.04805
4.062,0.11833,0.07654,0.04835
4.066,0.10383,0.0758,0.04717
4.07,0.10615,0.07787,0.04842
4.074,0.11253,0.07551,0.04901
4.078,0.11195,0.07425,0.0485
4.082,0.12993,0.07315,0.04975
4.086,0.12645,0.07174,0.04949
4.09,0.11021,0.06828,0.0482
4.094,0.10093,0.07595,0.04967
4.098,0.10557,0.0727,0.04765
4.102,0.10673,0.07256,0.04967
4.106,0.09977,0.07093,0.05093
4.11,0.08933,0.07433,0.04875
4.114,0.10615,0.0758,0.04883
4.118,0.10035,0.07403,0.05221
4.122,0.10441,0.07056,0.04599
4.126,0.11137,0.06894,0.04632
4.13,0.10673,0.07189,0.04651
4.134,0.12355,0.07005,0.04794
4.138,0.09281,0.07012,0.04949
4.142,0.10209,0.07005,0.04934
4.146,0.10383,0.06591,0.04769
4.15,0.11717,0.07462,0.04746
4.154,0.10789,0.07226,0.04986
4.158,0.10905,0.07027,0.04647
4.162,0.10963,0.07285,0.04746
4.166,0.10615,0.06953,0.04872
4.17,0.09977,0.07418,0.04923
4.174,0.10093,0.07049,0.0475
4.178,0.10035,0.06879,0.04658
4.182,0.10731,0.07182,0.04643
4.186,0.09861,0.07086,0.04809
4.19,0.11021,0.0682,0.04783
4.194,0.09687,0.07226,0.04835
4.198,0.11485,0.07285,0.04658
4.202,0.09281,0.07138,0.04573
4.206,0.10499,0.07093,0.04566
4.21,0.11079,0.06864,0.04669
4.214,0.08875,0.06864,0.04621
4.218,0.09977,0.06709,0.04632
4.222,0.09281,0.07536,0.04459
4.226,0.10673,0.06761,0.04548
4.23,0.11717,0.07514,0.04596
4.234,0.09629,0.06724,0.04327
4.238,0.09107,0.06739,0.04503
4.242,0.09977,0.06798,0.04643
4.246,0.10731,0.07101,0.04522
4.25,0.09339,0.06385,0.04573
4.254,0.09107,0.06916,0.04596
4.258,0.10731,0.06754,0.04945
4.262,0.09455,0.06606,0.04651
4.266,0.10093,0.07012,0.04467
4.27,0.08005,0.06798,0.04253
4.274,0.08759,0.0713,0.04408
4.278,0.10905,0.06805,0.04441
4.282,0.09977,0.06894,0.04422
4.286,0.09165,0.06975,0.04426
4.29,0.09687,0.06385,0.04544
4.294,0.08817,0.07123,0.04485
4.298,0.09223,0.06717,0.04404
4.302,0.09571,0.06473,0.04584
4.306,0.10267,0.06599,0.04577
4.31,0.10151,0.06894,0.04422
4.314,0.10383,0.0665,0.04397
4.318,0.10151,0.06636,0.0433
4.322,0.08469,0.06488,0.04654
4.326,0.10731,0.0651,0.04518
4.33,0.09223,0.06444,0.04433
4.334,0.09455,0.06599,0.04632
4.338,0.08411,0.06274,0.04294
4.342,0.09745,0.06562,0.0443
4.346,0.09281,0.06547,0.04235
4.35,0.09397,0.06621,0.04235
4.354,0.10615,0.06724,0.04364
4.358,0.10267,0.0651,0.04308
4.362,0.09223,0.06805,0.04456
4.366,0.08991,0.06532,0.04419
4.37,0.09919,0.06289,0.04249
4.374,0.08527,0.06798,0.04478
4.378,0.09397,0.06067,0.04393
4.382,0.09861,0.06296,0.04286
4.386,0.10093,0.06244,0.0436
4.39,0.09223,0.0665,0.04279
4.394,0.09687,0.06761,0.04286
4.398,0.09571,0.06296,0.04433
4.402,0.08701,0.06326,0.04349
4.406,0.09919,0.06193,0.04297
4.41,0.09339,0.06274,0.04187
4.414,0.09919,0.06422,0.04109
4.418,0.10093,0.06318,0.04183
4.422,0.08817,0.06222,0.04021
4.426,0.09397,0.06208,0.04364
4.43,0.09919,0.06023,0.04419
4.434,0.08991,0.06562,0.04183
4.438,0.08585,0.06318,0.04275
4.442,0.08817,0.06311,0.04316
4.446,0.08527,0.06554,0.04364
4.45,0.08527,0.06532,0.04198
4.454,0.08469,0.06547,0.04327
4.458,0.08817,0.06082,0.04135
4.462,0.09803,0.06525,0.04143
4.466,0.08991,0.06149,0.04433
4.47,0.08295,0.06141,0.04246
4.474,0.09803,0.06038,0.04128
4.478,0.09107,0.06473,0.03958
4.482,0.09861,0.06377,0.03966
4.486,0.08933,0.05986,0.03918
4.49,0.08875,0.05934,0.04323
4.494,0.07831,0.05971,0.04301
4.498,0.08527,0.05971,0.03995
4.502,0.07831,0.06075,0.04316
4.506,0.08585,0.06215,0.04213
4.51,0.09861,0.06008,0.03756
4.514,0.08353,0.06208,0.04135
4.518,0.08643,0.05831,0.04124
4.522,0.08585,0.06016,0.04198
4.526,0.09223,0.06289,0.04139
4.53,0.08179,0.05971,0.04143
4.534,0.08643,0.06119,0.04003
4.538,0.08063,0.0606,0.04165
4.542,0.10035,0.06392,0.04235
4.546,0.08469,0.05787,0.0408
4.55,0.08353,0.0606,0.04073
4.554,0.10789,0.06193,0.03981
4.558,0.09107,0.05942,0.0401
4.562,0.07831,0.05957,0.04209
4.566,0.08759,0.0592,0.03929
4.57,0.08005,0.05779,0.04172
4.574,0.08643,0.05934,0.04043
4.578,0.09513,0.05816,0.03999
4.582,0.07947,0.06001,0.04139
4.586,0.07889,0.06126,0.04058
4.59,0.08237,0.06067,0.03973
4.594,0.08353,0.0637,0.04051
4.598,0.09049,0.05824,0.03896
4.602,0.08643,0.0589,0.04028
4.606,0.09455,0.0589,0.03966
4.61,0.08817,0.06067,0.03962
4.614,0.07773,0.05942,0.03944
4.618,0.07889,0.05713,0.04028
4.622,0.08121,0.05994,0.04054
4.626,0.08237,0.06075,0.03767
4.63,0.09513,0.05595,0.04058
4.634,0.08353,0.05647,0.04076
4.638,0.09049,0.05683,0.03782
4.642,0.09107,0.05676,0.0408
4.646,0.09977,0.05912,0.04051
4.65,0.07657,0.05772,0.03889
4.654,0.08063,0.05706,0.03741
4.658,0.10093,0.05344,0.04065
4.662,0.08353,0.05647,0.03852
4.666,0.08237,0.0575,0.03752
4.67,0.08121,0.05698,0.03855
4.674,0.08063,0.05683,0.04194
4.678,0.08991,0.05403,0.03701
4.682,0.08701,0.0575,0.03936
4.686,0.08527,0.05528,0.03907
4.69,0.07947,0.05624,0.0383
4.694,0.08005,0.05713,0.03763
4.698,0.09455,0.05861,0.03734
4.702,0.07831,0.05595,0.03664
4.706,0.08701,0.05469,0.03679
4.71,0.08875,0.05573,0.0362
4.714,0.06323,0.05492,0.03966
4.718,0.08643,0.05329,0.03682
4.722,0.07541,0.05381,0.03947
4.726,0.08411,0.04975,0.04065
4.73,0.08353,0.0575,0.03841
4.734,0.08933,0.05683,0.03785
4.738,0.08411,0.05285,0.03922
4.742,0.06323,0.05713,0.03771
4.746,0.07425,0.05292,0.03491
4.75,0.07135,0.05713,0.0376
4.754,0.08759,0.05396,0.038
4.758,0.06787,0.05344,0.03601
4.762,0.08005,0.05425,0.03668
4.766,0.08005,0.05145,0.03734
4.77,0.08121,0.05329,0.03546
4.774,0.07193,0.04997,0.03682
4.778,0.07425,0.05233,0.03874
4.782,0.07251,0.05661,0.03848
4.786,0.07831,0.05174,0.03738
4.79,0.06903,0.04938,0.03914
4.794,0.08353,0.05263,0.0373
4.798,0.07773,0.04968,0.03701
4.802,0.08237,0.05388,0.03649
4.806,0.08237,0.0527,0.03616
4.81,0.07541,0.05743,0.03546
4.814,0.08759,0.05182,0.03726
4.818,0.07251,0.05388,0.03708
4.822,0.07947,0.05019,0.03675
4.826,0.07367,0.05499,0.03668
4.83,0.07135,0.05329,0.03561
4.834,0.07425,0.05433,0.0376
4.838,0.07309,0.05359,0.03513
4.842,0.08643,0.05373,0.0366
4.846,0.07947,0.05314,0.03749
4.85,0.07135,0.05418,0.03911
4.854,0.07889,0.04872,0.03561
4.858,0.07251,0.05455,0.0373
4.862,0.07483,0.05189,0.0352
4.866,0.07367,0.05108,0.03848
4.87,0.08411,0.05004,0.03649
4.874,0.07367,0.05196,0.0366
4.878,0.08005,0.05093,0.03535
4.882,0.08469,0.05063,0.03517
4.886,0.08527,0.05307,0.03587
4.89,0.07947,0.05396,0.03513
4.894,0.07541,0.05447,0.03715
4.898,0.09397,0.05506,0.03454
4.902,0.08585,0.04798,0.03579
4.906,0.06497,0.04953,0.03634
4.91,0.07135,0.05174,0.03576
4.914,0.08005,0.05322,0.03557
4.918,0.07889,0.04872,0.03461
4.922,0.07889,0.05292,0.03738
4.926,0.08179,0.05373,0.03421
4.93,0.06555,0.04968,0.03627
4.934,0.07657,0.04916,0.0369
4.938,0.07715,0.05218,0.03576
4.942,0.08875,0.05115,0.03476
4.946,0.07831,0.04975,0.0355
4.95,0.07483,0.05137,0.03454
4.954,0.07193,0.05093,0.03425
4.958,0.06729,0.04857,0.03638
4.962,0.07019,0.04879,0.0345
4.966,0.07077,0.05123,0.03616
4.97,0.05916,0.05152,0.03605
4.974,0.06787,0.05086,0.0355
4.978,0.07947,0.04916,0.03506
4.982,0.07367,0.04724,0.03572
4.986,0.07483,0.05233,0.03351
4.99,0.08179,0.051,0.03513
4.994,0.06613,0.04916,0.03237
4.998,0.05858,0.0468,0.03465
5.002,0.06903,0.05211,0.03542
5.006,0.06903,0.0527,0.03366
5.01,0.07193,0.051,0.0348
5.014,0.06787,0.04982,0.0324
5.018,0.06729,0.04975,0.03351
5.022,0.07599,0.04968,0.03528
5.026,0.07077,0.04628,0.03332
5.03,0.05974,0.05159,0.03329
5.034,0.06845,0.04768,0.03329
5.038,0.07831,0.04584,0.03274
5.042,0.07599,0.0479,0.03288
5.046,0.06961,0.0499,0.03517
5.05,0.06961,0.04746,0.03535
5.054,0.06845,0.04923,0.03196
5.058,0.07541,0.05189,0.03483
5.062,0.06787,0.04377,0.03458
5.066,0.06148,0.04842,0.0341
5.07,0.06613,0.04842,0.03616
5.074,0.07135,0.04694,0.03314
5.078,0.06787,0.05019,0.032
5.082,0.06032,0.04886,0.03274
5.086,0.07135,0.04894,0.03388
5.09,0.06381,0.04776,0.03513
5.094,0.07019,0.04672,0.0324
5.098,0.07077,0.04554,0.03145
5.102,0.07367,0.04768,0.03425
5.106,0.06903,0.04717,0.03263
5.11,0.06555,0.04849,0.03344
5.114,0.06671,0.04945,0.03506
5.118,0.06323,0.05337,0.03251
5.122,0.0609,0.04813,0.03366
5.126,0.08005,0.0448,0.03281
5.13,0.06845,0.04768,0.03329
5.134,0.06381,0.04547,0.03263
5.138,0.07425,0.04488,0.03263
5.142,0.06903,0.05049,0.03373
5.146,0.06439,0.04414,0.03196
5.15,0.06381,0.04591,0.03189
5.154,0.06729,0.04576,0.03215
5.158,0.06961,0.04923,0.03064
5.162,0.08121,0.04554,0.03152
5.166,0.07483,0.04562,0.03167
5.17,0.05162,0.04658,0.03266
5.174,0.07483,0.0437,0.03067
5.178,0.05626,0.04621,0.03292
5.182,0.06845,0.05049,0.032
5.186,0.06497,0.0451,0.03259
5.19,0.07251,0.04399,0.03307
5.194,0.058,0.04443,0.03251
5.198,0.06497,0.04229,0.03266
5.202,0.06497,0.04525,0.03248
5.206,0.0609,0.04687,0.03351
5.21,0.07657,0.04488,0.03472
5.214,0.07657,0.04488,0.03244
5.218,0.06961,0.0448,0.03086
5.222,0.06961,0.04694,0.0317
5.226,0.06671,0.04458,0.03093
5.23,0.06555,0.04547,0.03366
5.234,0.06381,0.04451,0.03336
5.238,0.06961,0.04443,0.03148
5.242,0.06729,0.04429,0.03196
5.246,0.07193,0.04377,0.03277
5.25,0.06381,0.04503,0.03204
5.254,0.07483,0.04562,0.03296
5.258,0.05974,0.04554,0.03078
5.262,0.07309,0.04709,0.03196
5.266,0.05452,0.04348,0.03134
5.27,0.07367,0.04517,0.03112
5.274,0.07715,0.04348,0.03067
5.278,0.07309,0.04141,0.03134
5.282,0.06613,0.04532,0.03215
5.286,0.06787,0.04554,0.03229
5.29,0.07483,0.0448,0.0324
5.294,0.07077,0.04156,0.03222
5.298,0.06787,0.04495,0.03292
5.302,0.07019,0.04207,0.03027
5.306,0.06845,0.04466,0.03053
5.31,0.058,0.04429,0.03078
5.314,0.06613,0.04311,0.03012
5.318,0.04988,0.04067,0.031
5.322,0.06323,0.04466,0.03038
5.326,0.05858,0.04569,0.03038
5.33,0.06497,0.04163,0.03053
5.334,0.05568,0.04392,0.03222
5.338,0.07251,0.04643,0.031
5.342,0.06671,0.04111,0.03019
5.346,0.05162,0.0434,0.03108
5.35,0.05568,0.04266,0.03159
5.354,0.06323,0.0437,0.03097
5.358,0.06148,0.04288,0.03075
5.362,0.06555,0.04436,0.02894
5.366,0.06729,0.04377,0.03031
5.37,0.05916,0.04015,0.03126
5.374,0.05974,0.04097,0.03016
5.378,0.06497,0.04185,0.02946
5.382,0.06323,0.0437,0.03189
5.386,0.06381,0.04266,0.03075
5.39,0.05626,0.04355,0.02857
5.394,0.05974,0.04215,0.03237
5.398,0.06439,0.04126,0.03159
5.402,0.05858,0.0386,0.03075
5.406,0.06439,0.0417,0.031
5.41,0.05684,0.04222,0.02894
5.414,0.05162,0.04333,0.02916
5.418,0.06845,0.04318,0.03318
5.422,0.05858,0.04311,0.02994
5.426,0.0493,0.04407,0.03053
5.43,0.06613,0.042,0.02961
5.434,0.06032,0.04185,0.0285
5.438,0.06206,0.03986,0.03126
5.442,0.05916,0.04193,0.03156
5.446,0.058,0.03831,0.03082
5.45,0.05684,0.04362,0.02832
5.454,0.0609,0.0386,0.03123
5.458,0.06206,0.04525,0.03189
5.462,0.0522,0.04185,0.02758
5.466,0.08063,0.04067,0.02905
5.47,0.07193,0.04281,0.02832
5.474,0.05684,0.04104,0.0292
5.478,0.05684,0.04052,0.03163
5.482,0.06729,0.03831,0.02824
5.486,0.06265,0.04082,0.0285
5.49,0.06671,0.04104,0.03031
5.494,0.0551,0.03882,0.02854
5.498,0.05568,0.04252,0.03038
5.502,0.06206,0.04008,0.02997
5.506,0.05858,0.04133,0.03056
5.51,0.058,0.03779,0.0281
5.514,0.05684,0.03986,0.03042
5.518,0.06787,0.0437,0.03012
5.522,0.05046,0.04052,0.02887
5.526,0.05452,0.04141,0.03027
5.53,0.058,0.04274,0.03255
5.534,0.0493,0.03971,0.02894
5.538,0.04756,0.042,0.02806
5.542,0.06613,0.03956,0.0285
5.546,0.05858,0.03853,0.03038
5.55,0.04814,0.04207,0.02718
5.554,0.05452,0.03757,0.02946
5.558,0.06032,0.04414,0.02854
5.562,0.06961,0.03919,0.02806
5.566,0.0609,0.03971,0.02872
5.57,0.0609,0.03764,0.0306
5.574,0.05974,0.04215,0.03019
5.578,0.06206,0.04052,0.02732
5.582,0.05974,0.03875,0.0288
5.586,0.05452,0.03595,0.02817
5.59,0.06497,0.03927,0.02997
5.594,0.05336,0.04133,0.02791
5.598,0.0609,0.03727,0.02924
5.602,0.04466,0.04008,0.0292
5.606,0.0609,0.03809,0.02832
5.61,0.04756,0.04237,0.02909
5.614,0.06497,0.03838,0.03126
5.618,0.05916,0.04237,0.02894
5.622,0.0493,0.03993,0.02854
5.626,0.06497,0.04207,0.0278
5.63,0.04814,0.03882,0.02824
5.634,0.05394,0.03919,0.02754
5.638,0.05742,0.04215,0.02854
5.642,0.05974,0.03875,0.02769
5.646,0.05104,0.03823,0.02681
5.65,0.06032,0.03868,0.02935
5.654,0.05626,0.0386,0.02791
5.658,0.05684,0.03823,0.02905
5.662,0.05858,0.04067,0.02905
5.666,0.05336,0.03934,0.0285
5.67,0.04988,0.03875,0.02776
5.674,0.0493,0.03846,0.0271
5.678,0.05568,0.03757,0.02795
5.682,0.05626,0.03912,0.02869
5.686,0.07541,0.03838,0.02489
5.69,0.05046,0.03801,0.02633
5.694,0.0522,0.03602,0.02699
5.698,0.05162,0.0386,0.02791
5.702,0.05278,0.03632,0.0278
5.706,0.06265,0.03454,0.02637
5.71,0.05916,0.0375,0.02832
5.714,0.0493,0.04089,0.02817
5.718,0.04756,0.0375,0.0288
5.722,0.05742,0.03344,0.02419
5.726,0.05046,0.03558,0.0271
5.73,0.05858,0.03964,0.02865
5.734,0.05626,0.03366,0.02872
5.738,0.0551,0.03661,0.0271
5.742,0.06148,0.04045,0.02644
5.746,0.04582,0.03897,0.02714
5.75,0.05916,0.03772,0.02802
5.754,0.06032,0.0341,0.02743
5.758,0.04698,0.03432,0.02725
5.762,0.05336,0.03683,0.02648
5.766,0.04698,0.03787,0.02651
5.77,0.06439,0.03705,0.02891
5.774,0.0522,0.03757,0.02666
5.778,0.04524,0.03846,0.02677
5.782,0.0609,0.03713,0.02552
5.786,0.04176,0.03779,0.02592
5.79,0.05452,0.03587,0.02581
5.794,0.05452,0.03942,0.02688
5.798,0.04466,0.03668,0.02585
5.802,0.04872,0.03639,0.02791
5.806,0.04466,0.03668,0.02625
5.81,0.06032,0.0341,0.02743
5.814,0.06148,0.03654,0.02533
5.818,0.04872,0.0386,0.02754
5.822,0.03886,0.03794,0.0271
5.826,0.0522,0.03853,0.02611
5.83,0.05626,0.0355,0.02629
5.834,0.06032,0.03639,0.02607
5.838,0.0493,0.03801,0.02703
5.842,0.0609,0.0372,0.02736
5.846,0.05278,0.03727,0.02637
5.85,0.05452,0.03285,0.02589
5.854,0.05104,0.0386,0.02762
5.858,0.05452,0.03469,0.02681
5.862,0.05394,0.03764,0.02489
5.866,0.05278,0.03897,0.02497
5.87,0.04234,0.03809,0.026
5.874,0.05452,0.03587,0.02596
5.878,0.05046,0.03403,0.02703
5.882,0.05858,0.03314,0.02799
5.886,0.05336,0.03558,0.02736
5.89,0.0522,0.03417,0.02625
5.894,0.04988,0.03772,0.02776
5.898,0.05916,0.0355,0.02633
5.902,0.0464,0.03727,0.02533
5.906,0.05858,0.03683,0.02563
5.91,0.04408,0.03565,0.02585
5.914,0.05452,0.03942,0.02614
5.918,0.0522,0.03403,0.02581
5.922,0.05278,0.03868,0.0243
5.926,0.0464,0.03056,0.02331
5.93,0.04408,0.03595,0.02603
5.934,0.05626,0.03388,0.02489
5.938,0.04698,0.03764,0.02644
5.942,0.0464,0.03624,0.02821
5.946,0.05104,0.03587,0.02556
5.95,0.04466,0.03491,0.02655
5.954,0.04524,0.03506,0.02699
5.958,0.05278,0.03536,0.02449
5.962,0.04988,0.0344,0.02504
5.966,0.05162,0.03373,0.02611
5.97,0.0464,0.03853,0.02703
5.974,0.04408,0.03602,0.02659
5.978,0.0551,0.0344,0.02578
5.982,0.04698,0.03262,0.02486
5.986,0.04234,0.03226,0.02706
5.99,0.05278,0.03809,0.02519
5.994,0.04408,0.03617,0.02651
5.998,0.04466,0.03211,0.0239
6.002,0.04988,0.03646,0.02622
6.006,0.04582,0.03041,0.02581
6.01,0.05278,0.03299,0.02813
6.014,0.05336,0.03543,0.02537
6.018,0.05278,0.03668,0.02567
6.022,0.03944,0.03484,0.02677
6.026,0.05336,0.0358,0.02463
6.03,0.04872,0.0341,0.02379
6.034,0.05046,0.03019,0.0246
6.038,0.05568,0.03772,0.02541
6.042,0.0464,0.03403,0.02585
6.046,0.05046,0.03299,0.02438
6.05,0.04118,0.03381,0.02467
6.054,0.04814,0.03742,0.02342
6.058,0.04292,0.03425,0.0264
6.062,0.04582,0.03299,0.0257
6.066,0.05684,0.03388,0.02467
6.07,0.04698,0.03403,0.02419
6.074,0.0493,0.03211,0.02522
6.078,0.05916,0.03299,0.02427
6.082,0.04756,0.03336,0.02467
6.086,0.05336,0.03344,0.0239
6.09,0.0435,0.03322,0.02567
6.094,0.04118,0.03425,0.02482
6.098,0.04234,0.03521,0.02552
6.102,0.04524,0.0324,0.02475
6.106,0.05452,0.03344,0.02522
6.11,0.05162,0.03358,0.02589
6.114,0.03654,0.0327,0.02585
6.118,0.04698,0.03528,0.02423
6.122,0.04872,0.03683,0.02371
6.126,0.04524,0.03248,0.02508
6.13,0.04176,0.03484,0.02581
6.134,0.03828,0.03307,0.02449
6.138,0.05046,0.03211,0.02335
6.142,0.0406,0.03417,0.02456
6.146,0.04756,0.03292,0.02482
6.15,0.04698,0.03307,0.02412
6.154,0.0493,0.0324,0.02441
6.158,0.05394,0.03381,0.02537
6.162,0.04466,0.03189,0.02364
6.166,0.05162,0.03661,0.02452
6.17,0.04176,0.0327,0.02618
6.174,0.03886,0.03307,0.02611
6.178,0.0435,0.03122,0.02423
6.182,0.04524,0.03314,0.0253
6.186,0.04756,0.0341,0.0246
6.19,0.0522,0.03189,0.0239
6.194,0.03828,0.0327,0.02368
6.198,0.04234,0.03329,0.02298
6.202,0.058,0.03144,0.02452
6.206,0.04756,0.03454,0.02452
6.21,0.0464,0.03056,0.0239
6.214,0.05104,0.03307,0.02283
6.218,0.04756,0.03299,0.0229
6.222,0.05452,0.03285,0.02338
6.226,0.04234,0.0313,0.02346
6.23,0.03828,0.03226,0.02511
6.234,0.04814,0.03181,0.02434
6.238,0.05046,0.03174,0.02312
6.242,0.04582,0.02967,0.02401
6.246,0.04234,0.03218,0.02239
6.25,0.05394,0.03137,0.02312
6.254,0.04756,0.03218,0.02423
6.258,0.0522,0.03285,0.02423
